ids,mols,y
285761,NO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285764,CN[C@@H](CC(=O)N[C@H](C)C1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)OC,1.0
285770,CCCCCCC[C@@H](C)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
285772,CCCCOC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)C(C)C,1.0
285773,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CCCCCNC(C)=O,1.0
285777,C#C[C@H]1O[C@@H](O[C@H]2[C@@H](CO)O[C@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
285780,CO[C@H]1O[C@H](CO)[C@@H](O)[C@@H]2OCO[C@@H]3[C@@H](OCO[C@@H]12)[C@@H](OC)O[C@H](CO)[C@H]3O,1.0
285781,CO[C@@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](C)O[C@@H](O)C[C@H]3OC)O[C@@H]2C)O[C@H](C)[C@H]1O,1.0
285783,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(C)(C)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C,1.0
285787,OCC(O)CO[C@@H]1OC(CO)(CO)[C@H](O)[C@H](O)[C@H]1O,1.0
285789,CNC(=O)[C@@H]1CCCCNC(=O)C[C@H](C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)N1,1.0
285791,CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)C[C@@H]2O)[C@@H]1O,1.0
285796,CC(C)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
285797,CO[C@H]1O[C@H](CCCCO)[C@@H](OC)[C@H](OC)[C@H]1OC,1.0
285800,OC[C@H]1O[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285802,CC(O)C(C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,1.0
285804,C=C(C)[C@@H]1CC[C@]2(C)[C@H]([C@H](O)C[C@@H]3[C@H]4[C@H](C(=C)C)CC[C@]4(C(=O)O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)CC[C@]32C)[C@@]1(C)CCC(=O)OC,1.0
285807,CCO[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285809,COCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.0
285812,CO[C@@H]1C[C@@H](O)[C@@H](O)[C@@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)O1,1.0
285813,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CCC1=CC=CC=C1,1.0
285817,CC(C)CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285818,CO[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2O[C@H](C)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H]1O,1.0
285819,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(C)(C)O)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,1.0
285821,CCCC(C)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
285823,CCCCOC[C@H]1O[C@H](OC)[C@H](O)[C@@H](O)[C@@H]1OCCCC,1.0
285824,CO[C@H]1O[C@H](CO)[C@H]2O[C@](C)(OC)[C@@](C)(OC)O[C@@H]2[C@H]1O,1.0
285826,CNC(=O)[C@@H](NC(=O)[C@H](CCCC1=CC=CC=C1)CC(=O)O)C(C)C,1.0
285827,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C,1.0
285830,COC(=O)[C@H](CC1=CC=CC(C[C@H](NC(C)=O)C(=O)O)=C1)NC(=O)CCCN,1.0
285832,CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O,1.0
285833,CCCCCCCCCCCCCCCCOC[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC)OC,1.0
285834,COC[C@H]1O[C@@H](O[C@H](CO)C(OC)[C@@H](CO)O[C@@H]2O[C@H](COC)[C@@H](OC)[C@H](OC)[C@H]2OC)[C@H](OC)[C@@H](OC)[C@@H]1OC,1.0
285837,OC[C@H](O)[C@H](CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
285838,CO[C@H]1O[C@H](CO)[C@@H](OC(C)(C)C)[C@H](O)[C@@H]1OC(C)(C)C,1.0
285841,CO[C@@H]1C[C@@H](O)[C@@H](OC)[C@@H](C)O1,1.0
285842,CO[C@@H]1C[C@@H](OC)[C@H](O)[C@@H](C)O1,1.0
285843,COC1(C)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O1,1.0
285844,CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(C)=O)[C@H]1OC(C)=O,1.0
285847,CO[C@H]1O[C@H](C)C[C@@H](O)[C@@H]1OC,1.0
285849,CCCCOC[C@H]1O[C@H](OC)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285852,CO[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285853,OC[C@H]1O[C@@H](OC[C@H]2OC(O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285856,CO[C@H]1O[C@H](CC[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,1.0
285861,OC1C[C@@H](O)[C@H](O)[C@@H](C(F)(F)F)O1,1.0
285865,OC[C@H]1O[C@H](CC[C@@H]2OC(O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285866,CC(=O)OC[C@@H]1O[C@H](OC(C)=O)[C@@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
285867,CO[C@@]1(C)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O1,1.0
285876,CO[C@H]1O[C@H](CO)[C@@H](OC)[C@H](O)[C@@H]1OC,1.0
285877,CO[C@H]1O[C@H](CO)[C@@H](OC)[C@H](OC)[C@@H]1O,1.0
285878,CO[C@H]1O[C@@H]2COC(C)(C)O[C@H]2[C@H](O)[C@H]1O,1.0
285879,OC[C@H]1O[C@H](O[C@@H]2CO[C@@H]3CO[C@@H]2[C@H]3O)[C@@H](O)[C@@H]1O,1.0
285880,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285883,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285884,CO[C@H]1C[C@H](O)[C@@H](O)[C@H](C)O1,1.0
285892,CO[C@H]1O[C@H](CO)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
285893,O[C@H]1[C@H](O)[C@H](O)CO[C@]12CO[C@]1(CO2)OC[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285896,COC(=O)CN1C(=O)C(=O)N[C@@](CC(=O)OC)(CC2=CC=CC=C2)C1=O,1.0
285897,COC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,1.0
285902,CCCCOC1(CO)OC[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285904,CO[C@@H]1OC[C@@H](O)[C@H](O[C@@H]2O[C@H](C)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,1.0
285905,OC[C@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@H](O3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
285909,O=C(O)C[C@@H]1NC(=O)CCCNC(=O)OCOC(=O)[C@H](CC2=CC=CC=C2)NC1=O,1.0
285910,CCCCOC1C[C@H](O)[C@@H](O)[C@@H](C)O1,1.0
285912,CO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1O,1.0
285913,OC[C@H]1O[C@@H](CC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
285914,CO[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285919,CC1(C)OC[C@]2(OC[C@H](O)[C@H](O)[C@H]2O)O1,1.0
285920,COC[C@H]1OC(O)[C@@H](OC)[C@@H](OC)[C@@H]1OC,1.0
285922,OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285923,CCCCCCOC[C@H](CO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
285924,CC(=O)OC[C@H]1OC(OC(C)=O)[C@H](OC(C)=O)[C@@H](O)[C@@H]1OC(C)=O,1.0
285925,CC(=O)O[C@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
285926,CC(=O)OC1O[C@H](CO)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,1.0
285927,CO[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,1.0
285928,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1OC(C)=O,1.0
285929,O=C(O)C[C@@H]1NC(=O)CCCCCNC(=O)OCOC(=O)[C@H](CC2=CC=CC=C2)NC1=O,1.0
285930,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285931,OC[C@@H](O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O,1.0
285932,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.0
285933,CC(C)(C)OC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)CN,1.0
285934,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285935,CCCCCCCCCC[C@@H]1O[C@H]([C@H](CC[C@H](OCOC)[C@@H]2CC[C@@H](CO)O2)OCOC)CC[C@H]1OCOC,1.0
285936,CO[C@H]1O[C@H](C)C[C@H](O)[C@@H]1O,1.0
285937,OC[C@@H]1C[C@H](O)[C@H](O)C(O)O1,1.0
285938,CO[C@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O,1.0
285941,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC,1.0
285942,O=C[C@@](O)(CO)[C@H](O)[C@H](O)[C@H](O)CO,1.0
285943,CO[C@H]1O[C@@H](C)[C@H](O)[C@H]2OC(C)(C)O[C@@H]12,1.0
285948,OC1OC[C@@H](O)[C@@H](O)[C@H]1O,1.0
285949,C[C@@H]1OC(O)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,1.0
285953,OC[C@H]1OC(O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
285956,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CN,1.0
285959,COC[C@@]1(O[C@H]2O[C@H](CO)[C@@H](OC)[C@H](OC)[C@H]2OC)O[C@H](CO)[C@@H](OC)[C@@H]1OC,1.0
285962,OC[C@@H](O)C[C@@H](O)CO,1.0
285964,CO[C@H]1O[C@H]([C@H](O)[C@H](O)CO)[C@H](O)[C@@H]1O,1.0
285966,CO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,1.0
285967,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285969,O=C(O)C[C@@H]1NC(=O)CNC(=O)OCOC(=O)[C@H](CC2=CC=CC=C2)NC1=O,1.0
285970,CCCCCCCCCCOCC(O)COC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
285971,OC[C@H]1O[C@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1.0
285977,COC(=O)CC(NC(=O)CCCC1=CC=CC=C1)C(=O)O,1.0
285979,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)C(O)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285980,[H]C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,1.0
285983,CO[C@H]1O[C@H](C)C[C@H](O)[C@H]1O,1.0
285984,C[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
285985,[H]C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
285986,OC[C@@H](O)[C@@H]1O[C@@H](O)[C@H](O)[C@H]1O,1.0
285989,CC(=O)OC[C@@H](CO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
285991,OC[C@@H](O)[C@@H]1O[C@@H](O[C@@H]2[C@H](O)C(O)O[C@H](CO)[C@H]2O)[C@H](O)[C@H]1O,1.0
285993,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
285997,CC1O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O1,1.0
285999,CCCCCCCCO[C@H]1O[C@H]([C@H](O)CO)[C@H](O)[C@@H]1O,1.0
285990,OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
286000,CCCCCCOC[C@H](CO)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
286001,CCCCCNC(=O)[C@H](CC(=O)OCC)NC(=O)CC1=CC=CC=C1,1.0
286004,CO[C@@H]1O[C@H](C)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,1.0
286005,CC(=O)O[C@H]1[C@H](C)O[C@@H](O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
286006,CC1(C)OC[C@@H]([C@@H]2O[C@@H](O)[C@H](O)[C@@H]3OC(C)(C)O[C@H]23)O1,1.0
286009,OCCC[C@H](O)CO,1.0
286010,C[C@@H]1C[C@H](O)[C@@H](O)C(O)O1,1.0
286013,COCOC[C@H]1OC(O)[C@H](OCOC)[C@@H](OCOC)[C@@H]1OCOC,1.0
286014,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@H](I)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,1.0
286015,CCC(C)O[C@@H]1O[C@H](CO)[C@@H](OC2O[C@H](COC3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,1.0
286016,CCO[C@H]1C[C@H](O)[C@H](O)[C@@H](C)O1,1.0
286017,OC[C@@H](O)CC(O)C[C@@H](O)CO,1.0
286023,OC[C@H]1O[C@H](OCC#CC#CCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
286024,CCCO[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]1OC,1.0
286029,CC(=O)OC[C@H]1O[C@H](OC(C)=O)[C@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
286031,COC[C@@H]1C[C@@H](O)CC(O)O1,1.0
286034,CCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
286035,CO[C@H]1O[C@@H]2COC(C)(OC)O[C@@H]2[C@H](O)[C@H]1O,1.0
286037,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,1.0
286039,CC(=O)OC[C@H]1O[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O,1.0
286043,CCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
286049,OC[C@H]1OC(O)(CO)C[C@@H](O)[C@@H]1O,1.0
286050,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC,1.0
286051,C[C@@H]1O[C@@H](C(O)[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,1.0
286052,CC(=O)OC[C@H]1O[C@H](OC(C)=O)[C@@H](O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
286053,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCCN)C(=O)O,1.0
286054,O[C@@H]1[C@H]2CO[C@H](O2)[C@@H](O)[C@@H]1O,1.0
286055,CO[C@H]1O[C@H](CO)CC[C@H]1O,1.0
286056,C[C@H]1OC(O)[C@H](O)[C@H](O)[C@@H]1O,1.0
286057,CCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
286058,CCO[C@@H]1O[C@H](CO)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,1.0
286061,CO[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](O)[C@H]1OC(C)=O,1.0
286062,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)NC(C)=O,1.0
286065,OC[C@H]1O[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
286069,OC[C@@H](O)[C@H]1O[C@H](O)[C@H](O)[C@H]1O,1.0
286070,CO[C@H]1O[C@H](C)[C@@H](O)[C@@H]2OC(C)(C)O[C@@H]12,1.0
286071,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@@H]1OC,1.0
286076,CC(C)(C)OC(=O)C[C@H](N)C(=O)NC(C(=O)OC(C)(C)C)C1=CC=CC=C1,1.0
286077,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC[C@H](CC1=CC=CC=C1)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,1.0
286078,CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,1.0
286082,NO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
286084,CCCCO[C@@]1(CO)OC[C@H](O)[C@@H](O)[C@@H]1O,1.0
286085,COC[C@H]1OC(O)[C@H](OC)[C@@H](OC)[C@H]1OC,1.0
286088,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@](O)(CO)OC[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
286091,CO[C@@H]1[C@H](OC)[C@@H](OC)[C@H](OC)O[C@@H]1CO,1.0
286094,O=C[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO,1.0
286096,CO[C@@H]1O[C@H](COC(C)(C)OC)[C@@H]2OC(C)(C)O[C@@H]2[C@@H]1O,1.0
286097,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C[C@H](NCCC(C)(C)C)C(=O)O,1.0
286100,CO[C@@H]1C[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3CCC(O)O[C@@H]3C)C[C@H]2OC)O[C@H](C)[C@H]1O,1.0
286101,CCCCCCCCCCC(O)CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,1.0
286102,CC(=O)C(=O)[C@H](O)[C@H](O)CO,1.0
286103,O=CC(O)[C@@H](O)[C@H](O)[C@H](O)CO,1.0
286105,CO[C@H]1CC[C@H](O[C@H]2CC[C@H](O)[C@H](C)O2)[C@H](C)O1,1.0
286107,C[C@H](N)C(=O)NCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,1.0
286112,C[C@@H]1O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O1,1.0
286115,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1O,1.0
286118,O=C1C2=CC=CC=C2S(=O)(=O)N1C(=O)N1C(=O)C2=C(C=CC=C2)S1(=O)=O,1.0
286120,N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)O)C1=CC=CC=C1,1.0
286121,CC1(C)O[C@@H]2[C@@H](O)O[C@H]([C@H]3CCOC(C)(C)O3)[C@@H]2O1,1.0
286124,OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3OCC(O)(O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
286127,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@](C)(N)C(C)C,1.0
286128,O[C@H]1[C@H](O)[C@H](O)CO[C@]12CO[C@@]1(CO2)OC[C@@H](O)[C@@H](O)[C@@H]1O,1.0
286132,CO[C@H]1O[C@H](COC(OC[C@H]2O[C@H](OC)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]1O,1.0
286133,CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)CC)C(C)C,1.0
286134,CC1(C)OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O1,1.0
286136,CCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.0
286141,OC[C@H]1O[C@H](OC[C@H]2O[C@@](CO)(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
286142,OC[C@@H](O)[C@H]1O[C@@H](O)[C@H](O)[C@H]1O,1.0
286145,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@@H]2O[C@@H]([C@H](O)CO)[C@H](O)[C@H]2O)[C@@H]1O,1.0
286146,OC[C@H]1O[C@H](F)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](OC2CCCCO2)[C@H](O)[C@H]1O,1.0
286151,CC(=O)OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
286153,O=CC(O)[C@@H](O)[C@@H](O)[C@H](O)CO,1.0
286156,CO[C@@H]1O[C@@H]2CO[C@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)O[C@@H]2[C@H](O)[C@H]1O,1.0
286161,OC[C@H]1OC2(COC3(CO2)OC[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]1O,1.0
286164,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1.0
286165,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)O,1.0
286167,OC[C@H]1O[C@@H](OC2[C@H](O)[C@@H](O)C(O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0
286175,CO[C@H]1O[C@@H]2CO[C@@H]([C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO)O[C@H]2[C@H](O)[C@H]1O,1.0
286176,COC(=O)[C@H](CC1=CC=CC=C1C1=CC=CC=C1)NC(=O)[C@@H](N)CC(=O)O,1.0
286181,CCCCCCCCCO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.0
286182,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C(C)(C)NC(=O)[C@H](C)NC(C)=O,1.0
286184,COC1(C)O[C@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O1,1.0
286186,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)CC(C)=O,1.0
286187,C[C@@H]1O[C@@H](OCCCCO[C@H]2C[C@H](O)[C@@H](O)[C@H](C)O2)C[C@H](O)[C@H]1O,1.0
286188,OC[C@@]1(O[C@H]2O[C@H](CCl)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CCl)[C@@H](O)[C@@H]1O,1.0
