ids,mols,y
265373,O=COCC=CC1=CC=CC=C1,0
265325,CCCOC(=O)C=CC1=CC=CO1,0
266890,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,0
266950,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0
266889,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
266903,CC(C)=CCC(=O)[C@]1(O)C(O)=C(C(=O)CC(C)C)C(=O)[C@H]1CC=C(C)C,0
266919,CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](C3=COC=C3)OC(=O)[C@H]3O[C@]321,0
266927,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@H](C5=COC=C5)OC(=O)[C@H]5O[C@]543)[C@@]12C,0
266935,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
266943,COC1=CC=C2C(=C1OC)C(=O)O[C@@H]2[C@H]1C2=C(OC)C3=C(C=C2CCN1C)OCO3,0
266945,CC(=O)OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(C4=CC=C(O)C=C4)=COC3=C2)[C@H](O)[C@@H](O)[C@@H]1O,0
266894,OC1=CC(O)=C2C=C(O)C(C3=CC(O)=C(O)C=C3)=[O+]C2=C1,0
266898,O=C(O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1)C1=CC(O)=C(O)C(O)=C1,0
266920,C=C[C@H](O)CC(=NOS(=O)(=O)O)SC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
266947,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCCC21O,0
266893,CC(C)=CCC(=O)[C@@]1(O)C(O)=C(C(=O)C(C)C)C(=O)[C@H]1CC=C(C)C,0
266940,COC1=CC=C2C[C@@H]3[C@H]4CCCC[C@]4(CCN3C)C2=C1,0
266922,CC(C)C[C@H](NC(=O)CN)C(=O)O,0
266900,C=C1C(=O)O[C@H]2[C@H]1CC=C1C[C@@](C)(CC[C@H]1OO)[C@@H]2O,0
266913,O=C1C(C2=CC=C(O)C=C2)=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC(O)=C12,0
266948,O=C1C[C@@H]2OCC=C3CN4CC[C@]56C7=CC=CC=C7N1[C@H]5[C@H]2[C@H]3C[C@H]46,0
266902,COC1=C(O)C=C([C@@H]2CC(=O)C3=C(O)C=C(O)C=C3O2)C=C1,0
266936,CC(=O)O[C@H]1C[C@]2(O)C3CC[C@@H]4C[C@@H](OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CC[C@]4(C)C3CC[C@]2(C)[C@H]1C1=CC(=O)OC=C1,0
266918,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
266005,COC1=C(O)C=C2OC[C@@H](CC3=CC=C(O)C=C3)C(=O)C2=C1O,0
267238,O=CC1=CC2=C(C=CC=C2)O1,0
266004,COC1=C(O)C2=C(C(=O)[C@H](CC3=CC=C(O)C=C3)CO2)C(O)=C1OC,0
266007,COC1=CC(O)=C2C(=O)[C@H](CC3=CC=C(O)C(O)=C3)COC2=C1O,0
265907,C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@]21O,0
265911,CC(=O)OC[C@@]12[C@@H](OC(C)=O)C[C@@H](C)[C@](C)([C@@H]3C[C@H]4C=CO[C@H]4O3)[C@H]1CC[C@@H](OC(C)=O)[C@]21CO1,0
267241,CC1=CC(C)C(CO)C(C)C1,0
265916,C=C(C(=O)O[C@H]1C/C(C)=C/CC/C(CO)=C/[C@H]2OC(=O)C(=C)[C@H]12)[C@H](O)CO,0
266135,O=[N+]([O-])C1=CC=CC([N+](=O)[O-])=C1,0
266008,COC1=C(O)C(O)=C2C(=O)[C@H](CC3=CC(O)=C(O)C=C3)COC2=C1OC,0
265904,C[C@@]12C[C@H](C3=COC=C3)OC(=O)[C@H]1CC[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O)[C@H]1O[C@@H]21,0
265905,C[C@@]12CC(=O)C3=C(C=CO3)[C@H]1CC[C@@]13C[C@@H](C[C@H](O)[C@@H]21)[C@@](O)(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]3O,0
265906,C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCC[C@@](C)([C@@H]23)[C@@]1(O)CCC1=COC=C1,0
265918,C=C[C@@H]1C2=CCOC(=O)C2=CO[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
265910,C[C@@]12C[C@H](C3=COC=C3)OC(=O)[C@@H]1CC[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O)[C@H]1O[C@@H]21,0
265909,C[C@@]12C[C@@H](C3=COC=C3)OC(=O)[C@@H]1CC[C@]1(C)[C@H]2[C@@H]2C=C[C@@]1(O)C(=O)O2,0
267236,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,0
265920,C=C[C@H]1[C@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(=O)C2=C(OC(C)=O)C=C(OC(C)=O)C=C2C2=CC(OC(C)=O)=CC=C2)OC=C2C(=O)OCC[C@H]21,0
266053,COC1=CC(OC)=C(C(=O)C2=CC=CC=C2C(=O)O)C=C1,0
265888,CC(C)(O)[C@@H]1CC(=O)[C@]2(C)[C@H](CC[C@@]3(C)[C@H](C4=COC=C4)OC(=O)[C@H]4O[C@]432)[C@]12COC(=O)C[C@@H]2O,0
265942,OC1=CC2=C(C(O)=C1)[C@@H](C1=C(O)C=C(O)C3=C1O[C@@H](C1=CC(O)=C(O)C=C1)[C@@H](O)C3)[C@H](O)[C@H](C1=CC=C(O)C(O)=C1)O2,0
265892,C[C@@H]1C[C@H](O)[C@@H](O)[C@@]2(C)[C@H]1C[C@H]1OC(=O)C[C@H]3[C@@H](C)[C@H](O)C(=O)[C@H]2[C@]31C,0
265896,CC1(C)C(=O)[C@@H](O)C[C@@H]2C1=CC[C@H]1[C@]3(C)C[C@@H](O)[C@H]([C@@](C)(O)C(=O)C[C@H](O)C(C)(C)O)[C@@]3(C)CC(=O)[C@]12C,0
265893,C=C1[C@@H]2CC(=O)O[C@@H]3C[C@H]4C(C)=CC(=O)[C@@H](O)[C@]4(C)[C@@H]4[C@]23CO[C@@]4(O)[C@@H]1O,0
265891,CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1CC(=O)[C@@]1(C)[C@H]3C(=O)O[C@H]([C@@H]3C)[C@H](O)[C@H]21,0
265899,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,0
265889,CC[C@](C)(O)C(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=CC(=O)[C@@H](O)[C@]3(C)[C@@H]3[C@@]24CO[C@@]3(O)[C@H](O)[C@H](C)[C@H]14,0
265897,CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)[C@@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0
265955,O=C(O[C@H]1CC2=C(O[C@H]1C1=CC=C(O)C(O)=C1)C([C@@H]1C3=C(C=C(O)C=C3O)O[C@@H](C3=CC(O)=C(O)C=C3)[C@H]1O)=C(O)C=C2O)C1=CC(O)=C(O)C(O)=C1,0
265929,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC3=CC4=C(C(=O)C[C@@H](C5=CC=C(O)C=C5)O4)C(O)=C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
265925,COC1=CC=C([C@@H]2CC(=O)C3=C(O)C=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C=C3O2)C=C1,0
265940,O=C(C1CCCCC1)N1CC(=O)N2CCC3=C(C=CC=C3)[C@H]2C1,0
265934,N#C[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=CC=C1,0
265960,CCOC(=O)C1=CC=C(O)C(O)=C1,0
265927,COC1=C(O)C=C([C@@H]2CC(=O)C3=C(O)C=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C=C3O2)C=C1,0
267232,CCCC1=NC2=CC=CC=C2N=C1C,0
265928,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC3=CC4=C(C(=O)C[C@@H](C5=CC(O)=C(O)C=C5)O4)C(O)=C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
265950,N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)O,0
265952,C/C=C/C1=C(OC(=O)[C@@H](C)CC)C=CC(OC)=C1,0
265901,C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](C6=COC(=O)C=C6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
265895,CC(C)(O)CCC(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0
267219,CC1=C(O)C=C(C(C)C)C(O)=C1,0
267196,CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](C=O)OC(C)=O,0
267215,CC1=C2OC(C=O)=CC2=CC=C1,0
265630,CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1,0
267210,CCSC1=NC=CC=C1,0
266961,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
266954,CC[C@H](C)C(=O)C1=C(O)[C@](O)(C(=O)CC=C(C)C)[C@H](CC=C(C)C)C1=O,0
265919,OC[C@H]1O[C@@H](O[C@@H]2OC=C[C@H]3[C@H](O)[C@@H]4O[C@]4(CO)[C@@H]23)[C@H](O)[C@@H](O)[C@@H]1O,0
265669,CCN1CC2(CO)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,0
266956,N[C@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)C(=O)O,0
266958,OC1=CC2=C(C[C@@H](O)[C@@H](C3=CC(O)=C(O)C(O)=C3)O2)C(O)=C1,0
267230,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12,0
266959,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0
265636,NC(=O)NN=CC1=CC=C([N+](=O)[O-])O1,0
265749,COC1=CC=C2C(=C1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0
265619,COC1CC(OC2CCC3(C)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,0
265753,CC1=C(NC2=C(C(=O)O)C=CC=N2)C=CC=C1Cl,0
265695,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0
265686,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,0
265708,CC12CCC(O)CC1CCC1C2C(O)CC2(C)C(C3=COC(=O)C=C3)CCC12O,0
265633,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCC1=CC=C(O)C(O)=C1,0
267837,O=C1OC2=CC=CC=C2C(O)=C1CC1=C(O)C2=CC=CC=C2OC1=O,0
265620,C1CCC2=NN=NN2CC1,0
265728,O=C(O)C1=CC([N+](=O)[O-])=C([N+](=O)[O-])C=C1,0
265720,COC1=CC(C)=NN1C1=NC(C)=CC(OC)=N1,0
265702,COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(C=O)=C1,0
265752,COC(=O)C1C(OC(=O)C2=CC=CC=C2)CC2CCC1N2C,0
266483,CC[C@H](C)[C@@H](N)C(=O)O,0
266497,C/C(=C\CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)CC2=CC(O)=C(O)C=C2)[C@H]1OC(=O)CC1=CC=C(O)C=C1,0
266508,C/C(=C\CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)CC2=CC=C(O)C=C2)[C@H]1OC(=O)CC1=CC=C(O)C=C1,0
266504,C/C(=C\CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)CC2=CC=C(O)C=C2)[C@H]1OC(=O)CC1=CC(O)=C(O)C=C1,0
266489,C/C(=C\CO)CO[C@@H]1O[C@H](COC(=O)CC2=CC=C(O)C(O)=C2)[C@@H](O)[C@H](OC(=O)CC2=CC=C(O)C=C2)[C@H]1OC(=O)CC1=CC(O)=C(O)C=C1,0
266502,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(OC6OCC(O)C(O)C6O)C(OC(C)=O)C5OC(C)=O)CCCC4(C)C2C(O)C1C(=O)C3,0
266495,COC(=O)[C@@]12OC[C@@]34C(C[C@H]5C(C)=C(O)C(=O)C[C@]5(C)[C@H]3[C@@H](O)[C@@H]1O)OC(=O)[C@H](OC(C)=O)C24,0
266492,C/C(=C\CO)CO[C@@H]1O[C@H](COC(=O)CC2=CC(O)=C(O)C=C2)[C@@H](O)[C@H](O)[C@H]1OC(=O)CC1=CC=C(O)C(O)=C1,0
266503,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0
265544,COC(=O)C1=C(C)C=C(OC(=O)C2=C(C)C=C(O)C(C=O)=C2O)C(C)=C1O,0
266509,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCC3=CC=C(O)C(O)=C3)O[C@H](CO)[C@H]2OC(=O)/C=C/C2=CC(O)=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0
266500,C/C(=C\CO)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)CC2=CC(O)=C(O)C=C2)[C@H]1OC(=O)CC1=CC(O)=C(O)C=C1,0
265521,C=C1C2CCC3C(CCC4C5(C)CCCC43C3OCCN3C5)(C2)C1O,0
265540,CC(=O)NC1=CC=C(C=NNC(N)=S)C=C1,0
266499,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0
265530,CCN(CC)C1=CC(C)=NC2=NC=NN12,0
266505,COC1=CC(=O)OC(C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C(O)C=C2C)=C1,0
265516,CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,0
266507,O=C(O)C1=CC(OC(=O)C2=CC(O)=C(O)C(O)=C2)=C(O)C(O)=C1,0
265535,COC1=CC=C2C=C1C1=CC(=CC=C1O)CC1C3=CC4=C(C=C3CCN1C)OC1=C(OC)C=C3CCN(C)C(C2)C3=C1O4,0
266493,O=C(O[C@@H]1[C@@H]2O[C@]2(CO)[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)OC=C[C@@H]12)C1=CC=C(O)C=C1,0
266484,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0
265520,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)CC(=O)C12,0
265598,CCN1C=C(C(=O)O)C(=O)C2=CN=C(N3CCNCC3)N=C21,0
265584,CC1=C(C(C)C)C(=O)N(C2=CC=CC=C2)N1C,0
265607,CN1CCC23C4=C5C=CC(OCCN6CCOCC6)=C4OC2C(O)C=CC3C1C5,0
266153,COC1=CC2=C(C=C1)S(=O)(=O)NC2=O,0
266169,O=C(O)CCNC(=O)CC1=CC=C([N+](=O)[O-])C=C1,0
265562,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,0
265567,CC1OC(OC2C=C3CCC4C(CCC5(C)C(C6=COC(=O)C=C6)CCC45O)C3(C)CC2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,0
265570,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0
265554,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,0
265599,CC(C)=CCCC(C)=CCCC(C)=CCN1CCN(CC2=CC=C3OCOC3=C2)CC1,0
265579,CCC12CCCN(CCC3=C(CC1)NC1=CC=CC=C13)C2,0
265557,COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,0
265601,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)CC(C)C(=O)C=CC1(C)O,0
266188,COC(=O)C1C(C)(C)CCC2OC(=O)C34CC(CC(O)C3C21COC(C)=O)C(C)C4=O,0
266224,OCC1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=CC=C1,0
266210,N[C@@H](CC1=CNC=N1)C(=O)O,0
266222,O=C1C[C@@H](C2=CC=C(O)C=C2)OC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC(O)=C12,0
266225,COC1=C2C(=CC(F)=C1N1CCN[C@H](C)C1)C(=O)C(C(=O)O)=CN2C1CC1,0
266226,O=C1CCC2=C(C=C(O)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C2)O1,0
265237,O=C1C(O)=C(C2=CC=C(O)C=C2)OC2=C1C(O)=CC(O)=C2,0
266216,C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@@H]2[C@H]2OC(=O)C(=C)[C@H]12,0
265235,O=C1C(O)=C(C2=CC(O)=C(O)C(O)=C2)OC2=C1C(O)=CC(O)=C2,0
266069,COC1=CC=C(C2CC3=C(C(=O)O2)C(O)=CC=C3)C=C1OC,0
266212,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC3=CC4=C(C(=O)C[C@H](C5=CC=C(O)C=C5)O4)C(O)=C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
265216,O=C(C=CC1=CC=C(O)C=C1)C1=C(O)C=CC(O)=C1,0
265228,O=C1CC(C2=CC=C(O)C=C2)OC2=CC(O)=CC=C12,0
265221,O=C(C=CC1=CC=CC(O)=C1)C1=C(O)C=CC=C1,0
266223,O=C(/C=C/C1=CC=CC=C1)O[C@H]1CCN2C[C@@H]3C[C@@H](CN4C(=O)CCC[C@H]34)[C@@H]2C1,0
265219,O=C(C=CC1=CC=CC=C1)C1=CC=C(O)C=C1,0
265602,CC1=C(C=O)C(C)(C)CC(OC2OC(CO)C(O)C(O)C2O)C1,0
265220,O=C(C=CC1=CC(O)=C(O)C=C1)C1=C(O)C=C(O)C=C1O,0
266137,COC1OC(C)C(O)CC1O,0
265233,O=C1C2=CC(O)=CC=C2OC(C2=CC=C(O)C(O)=C2)=C1O,0
266217,OC[C@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,0
266214,CC[C@@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@H]2C[C@@H]1C[C@@H]1NCCC2=C1C=C(OC)C(OC)=C2,0
266020,CCCOC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,0
266208,CN1CCC[C@H]1C1=CN=CC=C1,0
266080,COC1=C(O)C=C(CC(C)C2=CC=CC=C2)C=C1,0
266218,COC1=C(C[C@@H]2OC2(C)C)C2=C(C=CC(=O)O2)C=C1,0
265212,COC1=CC=C(C2=COC3=C(C=CC(OC)=C3)C2=O)C=C1,0
266879,CC1=C[C@H]2[C@@H]3[C@@H]4C(=C(C)[C@@H]3[C@]13[C@H]1OC(=O)[C@@H](C)[C@@H]1CC[C@](C)(O)[C@H]23)[C@H]1OC(=O)[C@@H](C)[C@@H]1CC[C@]4(C)O,0
266861,CC(=O)OC(C)(C)C=CC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C[C@H](O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0
266881,C=C(C(=O)O[C@H]1CC(C)=CCCC(CO)=C[C@H]2OC(=O)C(=C)[C@H]12)[C@@H](O)CO,0
265204,O=C1C(C2=CC(O)=C(O)C=C2)=COC2=CC(O)=CC=C12,0
266882,CC(C)(O)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C,0
265578,O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC2=C1C(O)=CC(O)=C2,0
265625,CC1=CC(=O)N(C2=CC=CC=C2)N1C,0
266886,COC1=C(OC)C=C2C(=C1)N1C(=O)CC3OCC=C4CN5CC[C@@]26C1[C@H]3[C@H]4C[C@H]56,0
265184,O=C(O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,0
265187,ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1,0
265226,O=C1C2=CC=C(O)C=C2OC(C2=CC=C(O)C(O)=C2)C1O,0
265196,O=CC1=CC=CC2=CC=CC(C(=O)O)=C12,0
266866,CC(=O)O[C@@H]1C[C@]2(C)[C@H](CC[C@@H](O)[C@]2(C)O)[C@@](C=O)(C[C@@H](O)C2=COC=C2)[C@@H]1C,0
265189,CC1=CC=CC(NC2=C(C(=O)O)C=CC=C2)=C1C,0
265191,CCC1=C(C)CN(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCC(C)CC3)C=C2)C1=O,0
266877,N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0
266867,N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)O,0
265668,CC1CC23CCCN4CCCC(C(=O)CC2)C43C1,0
265629,COC1=CC2=C3C=C1OCC1=C4C(=CC(OC)=C1O)CCN(C)C4CC1=CC=C(C=C1)OC1=C(O)C=CC(=C1)CC3N(C)CC2,0
266884,O=C1C(C2=CC=C(O)C=C2)=COC2=CC(OC3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC=C12,0
265674,CCN1CC2(OC(=O)C3=C(NC(C)=O)C=CC=C3)CCC(OC)C34C1C(CC23)C1(O)CC(OC)C2CC4C1(O)C2OC,0
265883,CC1(C)OC(=O)C=C[C@@]2(C)[C@H]1CC(=O)[C@]1(C)[C@@H]2[C@@H](O)C[C@@]2(C)[C@H](C3=COC=C3)OC(=O)[C@H]3O[C@]321,0
265605,O=C(O)C1=CC=CC=C1C(=O)NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,0
266876,OC1=CC(O)=C2C[C@H](O)[C@@H](C3=CC(O)=C(O)C=C3)OC2=C1,0
265210,COC1=C(O)C=C2OC=C(C3=CC=C(O)C=C3)C(=O)C2=C1,0
266880,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
265706,CC1C(=O)OC2C(O)C34C5OC(=O)C3(OC3OC(=O)C(O)C34C(C(C)(C)C)C5O)C12O,0
266862,C=C(C)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C,0
265729,CS(C)=O,0
265738,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,0
265551,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,0
265434,CCN1C=C(C(=O)O)C(=O)C2=CC(F)=C(N3CCNCC3)N=C21,0
265230,O=C1CC(C2=CC=CC=C2)OC2=CC=CC=C12,0
266872,O=C(O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C(O)=C1)C1=CC(O)=C(O)C(O)=C1,0
265443,C=CC1=CN=CC2=C1CCOC2=O,0
265433,CCN1C=C(C(=O)O)C(=O)C2=C1C(F)=C(N1CCNC(C)C1)C(F)=C2,0
265402,CC(C)(O)CC1=CC=CC=C1,0
265242,O=C1C(O)=C(C2=CC=CC=C2O)OC2=C1C(O)=CC(O)=C2,0
266538,C[C@@H]1C[C@@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](OC3(C)O)[C@]2(C)C(=O)C=C[C@@H]12,0
265575,CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,0
265426,CC(C)CNCC(C)C,0
266873,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0
265395,CCC(=O)OCC(COC(=O)CC)OC(=O)CC,0
265408,CC(C)COC(=O)C1=CC=CC=C1O,0
266539,C=C[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)C(=C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2,0
265185,O=C(O)C1=CC=CN=C1NC1=CC(C(F)(F)F)=CC=C1,0
265393,CCC(=O)OCCC(C)CCC=C(C)C,0
